日线	000001	上证指数												
时间	开盘价	最高价	最低价	收盘价	成交量	成交额	MA.MA1	MA.MA2	MA.MA3	MA.MA4	MA.MA5	MA.MA6	MACD交易.ENTERLONG	MACD交易.EXITLONG
19940803	438.519989	523.0300293	434.1099854	522.9799805	457547	8344837	414.9920044	395.4829712	407.6289978	426.5703125	586.3007202	737.3509521	0	0
19940802	451.1799927	494.8099976	431.5799866	432.6099854	534315	9188949	384.6160278	382.5719604	403.0654907	425.9770203	588.3822021	738.8001099	0	0
19940801	394.8699951	448.9100037	377.9700012	445.6400146	304769	6203991	375.8439941	379.3590393	403.615509	428.1589966	591.2763672	740.4917603	1	0
19940729	335.4500122	338.9599915	325.8900146	333.9200134	48276	1183388	361.7940063	374.6910095	403.2625122	430.0519714	594.2115479	742.1064453	0	0
19940728	366.5499878	367.7200012	339.0400085	339.8099976	56700	1280774	367.756012	382.6920471	409.4850159	436.5163269	597.9302368	744.1729126	0	0
19940727	387.8099976	392.1700134	369.0400085	371.1000061	85589	1834646	375.973999	391.8910217	415.9589844	442.0680237	601.5334473	746.1445923	0	0
19940726	376.7600098	388.7999878	372.1099854	388.75	79856	1693893	380.5280151	398.5430298	420.8139648	446.2350464	604.7337646	748.0332642	0	0
19940725	357.3999939	375.3900146	354.5	375.3900146	42645	940691	382.8739929	402.5889587	424.8739624	449.6350708	607.9130249	750.0025024	0	0
19940722	378.1900024	378.230011	362.2900085	363.730011	35838	782751	387.5880127	407.8649902	429.7095337	453.5230713	611.4452515	751.7276001	0	0
19940721	390.9400024	390.9899902	380.7200012	380.8999939	24097	519747	397.6279907	415.2669983	436.1394958	458.5501099	615.2359009	753.4660034	0	0
19940720	401.980011	402.5899963	393.1400146	393.8699951	16754	334605	407.8079834	419.7749939	442.1140137	463.2867432	618.8317871	755.1088867	0	0
19940719	398.8999939	403.4899902	393.0599976	400.480011	18024	388639	416.5580139	423.5589905	447.6795349	467.9430542	622.3486328	756.6846313	0	0
19940718	405.6099854	406.6400146	397.4700012	398.9599915	20975	450040	422.3039551	427.8719788	452.5589905	472.2523804	626.0046387	758.336853	0	1
19940715	431.0100098	431.0499878	413	413.9299927	36961	696118	428.1419983	431.8339844	457.7324829	477.0527344	629.4540405	760.0031738	0	0
19940714	437.5299988	440.5899963	430.5700073	431.7999878	49811	790636	432.9060059	436.2779846	463.4285278	481.5467224	632.6929932	761.5943604	0	0
19940713	430.5499878	437.6600037	430.3999939	437.6199951	25167	461652	431.7420044	440.0270081	467.1565552	485.3727112	635.8238525	763.0999756	1	0
